latitude,longitude,blight_count,housing_quality_score,cluster
30.508934,-91.10714,1,95,0
30.508989,-91.132545,1,95,0
30.508995,-91.113846,1,95,0
30.509071,-91.167343,1,95,0
30.509096,-91.172371,3,85,3
30.509109,-91.11515,1,95,0
30.509192,-91.13179,1,95,0
30.509254,-91.115143,1,95,0
30.509293,-91.117683,1,95,0
30.509302,-91.132149,1,95,0
30.50931,-91.120644,1,95,0
30.509314,-91.13224,1,95,0
30.509323,-91.132225,1,95,0
30.50934,-91.132225,1,95,0
30.509396,-91.113365,1,95,0
30.509428,-91.177307,1,95,0
30.50946,-91.167114,1,95,0
30.50948,-91.132019,1,95,0
30.509483,-91.176353,1,95,0
30.509501,-91.120384,1,95,0
30.509508,-91.160492,1,95,0
30.509523,-91.11499,1,95,0
30.509544,-91.174767,1,95,0
30.509571,-91.125595,4,80,4
30.509588,-91.165894,1,95,0
30.5096,-91.177582,2,90,3
30.509645,-91.11499,1,95,0
30.509653,-91.115791,1,95,0
30.509657,-91.116302,1,95,0
30.509785,-91.130424,1,95,0
30.509817,-91.128746,1,95,0
30.510023,-91.128571,1,95,0
30.51004,-91.133354,1,95,0
30.510044,-91.132874,1,95,0
30.510052,-91.133896,1,95,0
30.510071,-91.124962,1,95,0
30.510082,-91.131844,1,95,0
30.510088,-91.169441,1,95,0
30.510099,-91.132584,1,95,0
30.510151,-91.114799,1,95,0
30.510162,-91.130379,1,95,0
30.51018,-91.162941,1,95,0
30.510317,-91.163506,1,95,0
30.510323,-91.177589,1,95,0
30.510443,-91.126122,1,95,0
30.510561,-91.124664,1,95,0
30.510561,-91.124382,1,95,0
30.510618,-91.131172,1,95,0
30.51062,-91.124405,1,95,0
30.510654,-91.124413,1,95,0
30.510691,-91.125488,1,95,0
30.510736,-91.1325,1,95,0
30.51075,-91.168587,1,95,0
30.510775,-91.125511,1,95,0
30.510778,-91.163239,1,95,0
30.510792,-91.125481,1,95,0
30.510818,-91.125542,1,95,0
30.510927,-91.132507,1,95,0
30.510948,-91.142799,1,95,0
30.510973,-91.17308,1,95,0
30.511007,-91.17112,1,95,0
30.511024,-91.113708,1,95,0
30.511028,-91.148628,1,95,0
30.511028,-91.139542,1,95,0
30.511036,-91.170105,2,90,3
30.511082,-91.112579,2,90,3
30.511084,-91.131599,1,95,0
30.511097,-91.169998,1,95,0
30.511181,-91.126335,1,95,0
30.511185,-91.14415,1,95,0
30.511185,-91.131149,5,75,4
30.511217,-91.131172,2,90,3
30.511311,-91.140678,2,90,3
30.51133,-91.172371,2,90,3
30.511335,-91.162468,1,95,0
30.511356,-91.145439,1,95,0
30.511402,-91.144363,1,95,0
30.511538,-91.168091,1,95,0
30.511738,-91.162407,1,95,0
30.511894,-91.162239,1,95,0
30.511906,-91.167747,1,95,0
30.511921,-91.160614,1,95,0
30.511948,-91.160606,1,95,0
30.511997,-91.141121,1,95,0
30.51211,-91.174194,1,95,0
30.512159,-91.169464,2,90,3
30.512215,-91.126892,3,85,3
30.512218,-91.166542,1,95,0
30.512232,-91.166588,1,95,0
30.512251,-91.164474,1,95,0
30.512291,-91.164803,1,95,0
30.512293,-91.164795,1,95,0
30.5123,-91.165642,1,95,0
30.5123,-91.164474,2,90,3
30.512306,-91.165672,1,95,0
30.512362,-91.163368,1,95,0
30.512386,-91.126915,1,95,0
30.512388,-91.163277,1,95,0
30.512388,-91.133728,1,95,0
30.512436,-91.166389,1,95,0
30.512447,-91.165817,1,95,0
30.512472,-91.170692,1,95,0
30.51255,-91.163162,1,95,0
30.512556,-91.168724,2,90,3
30.512606,-91.166779,1,95,0
30.512653,-91.131271,2,90,3
30.512751,-91.115768,1,95,0
30.512806,-91.1633,1,95,0
30.512938,-91.16732,4,80,4
30.513063,-91.114029,1,95,0
30.513083,-91.113571,1,95,0
30.513145,-91.133568,1,95,0
30.513153,-91.117149,3,85,3
30.513157,-91.123459,3,85,3
30.513161,-91.123909,1,95,0
30.513271,-91.138992,1,95,0
30.513327,-91.165695,1,95,0
30.513437,-91.160973,1,95,0
30.513504,-91.175201,2,90,3
30.513544,-91.167839,1,95,0
30.513567,-91.12455,4,80,4
30.513578,-91.16748,1,95,0
30.513588,-91.136368,2,90,3
30.51359,-91.167992,1,95,0
30.513611,-91.171791,1,95,0
30.513617,-91.113121,1,95,0
30.513647,-91.170975,1,95,0
30.513662,-91.113007,1,95,0
30.513729,-91.168526,1,95,0
30.513739,-91.132843,1,95,0
30.51376,-91.110374,1,95,0
30.513813,-91.171783,2,90,3
30.513853,-91.113449,2,90,3
30.513948,-91.128448,1,95,0
30.513956,-91.167717,1,95,0
30.514057,-91.173653,1,95,0
30.514067,-91.17276,2,90,3
30.514084,-91.118668,1,95,0
30.514187,-91.175354,1,95,0
30.514212,-91.161667,1,95,0
30.514376,-91.139046,1,95,0
30.514421,-91.168556,2,90,3
30.514427,-91.172409,1,95,0
30.514481,-91.16153,1,95,0
30.514482,-91.161491,2,90,3
30.514669,-91.121178,1,95,0
30.514761,-91.172432,1,95,0
30.514767,-91.165108,1,95,0
30.514769,-91.165466,1,95,0
30.514885,-91.163177,2,90,3
30.514994,-91.125206,1,95,0
30.515034,-91.133499,3,85,3
30.515223,-91.162346,1,95,0
30.515341,-91.143242,1,95,0
30.515352,-91.142838,1,95,0
30.515354,-91.142647,3,85,3
30.515385,-91.141891,1,95,0
30.515411,-91.137741,1,95,0
30.515421,-91.173424,1,95,0
30.515432,-91.147522,2,90,3
30.515448,-91.139275,1,95,0
30.515512,-91.170937,1,95,0
30.51552,-91.170746,1,95,0
30.515562,-91.17083,1,95,0
30.515566,-91.165314,1,95,0
30.515572,-91.143028,1,95,0
30.515663,-91.161057,1,95,0
30.515667,-91.162682,1,95,0
30.51573,-91.121964,2,90,3
30.515739,-91.174683,1,95,0
30.515766,-91.17543,1,95,0
30.515778,-91.143997,1,95,0
30.51581,-91.141953,1,95,0
30.515837,-91.16111,1,95,0
30.515865,-91.124496,1,95,0
30.515936,-91.163933,1,95,0
30.515938,-91.126755,1,95,0
30.51594,-91.142815,1,95,0
30.515945,-91.162895,2,90,3
30.515945,-91.139,1,95,0
30.515953,-91.163414,1,95,0
30.515957,-91.139153,1,95,0
30.515978,-91.162727,4,80,4
30.515999,-91.141235,1,95,0
30.516113,-91.16143,1,95,0
30.516153,-91.133026,1,95,0
30.516174,-91.132614,2,90,3
30.516205,-91.176552,1,95,0
30.516264,-91.170395,1,95,0
30.516296,-91.164154,1,95,0
30.51631,-91.125282,1,95,0
30.516327,-91.142517,1,95,0
30.516342,-91.125267,1,95,0
30.516361,-91.163635,1,95,0
30.516371,-91.132996,2,90,3
30.51647,-91.139412,1,95,0
30.516481,-91.139236,1,95,0
30.516504,-91.138824,1,95,0
30.516516,-91.173668,1,95,0
30.516529,-91.173233,2,90,3
30.516541,-91.173088,2,90,3
30.516562,-91.13858,1,95,0
30.516573,-91.136292,2,90,3
30.516577,-91.172104,1,95,0
30.516584,-91.121033,2,90,3
30.5166,-91.166077,1,95,0
30.516642,-91.170227,1,95,0
30.516653,-91.169434,1,95,0
30.516668,-91.163506,1,95,0
30.51668,-91.160637,1,95,0
30.516697,-91.14196,2,90,3
30.516706,-91.173531,2,90,3
30.516731,-91.141251,1,95,0
30.516775,-91.146126,1,95,0
30.516817,-91.13868,1,95,0
30.516844,-91.119637,1,95,0
30.516859,-91.137169,2,90,3
30.516863,-91.118256,1,95,0
30.516962,-91.167549,1,95,0
30.516975,-91.144722,1,95,0
30.51709,-91.145683,1,95,0
30.517128,-91.136116,1,95,0
30.517132,-91.162643,1,95,0
30.517145,-91.146591,1,95,0
30.517183,-91.14389,1,95,0
30.5172,-91.134171,1,95,0
30.517263,-91.121376,1,95,0
30.517387,-91.141426,1,95,0
30.517389,-91.172226,2,90,3
30.517401,-91.172218,1,95,0
30.517414,-91.144196,1,95,0
30.517431,-91.137741,1,95,0
30.51746,-91.142159,2,90,3
30.517462,-91.142097,1,95,0
30.517469,-91.146805,2,90,3
30.517471,-91.142097,1,95,0
30.517475,-91.135567,1,95,0
30.517477,-91.142181,1,95,0
30.517542,-91.165512,2,90,3
30.517651,-91.137215,1,95,0
30.517654,-91.141502,1,95,0
30.517704,-91.162941,1,95,0
30.517771,-91.137978,1,95,0
30.517847,-90.998817,1,95,0
30.517855,-91.136078,1,95,0
30.517857,-91.172455,1,95,0
30.5179,-91.1343,1,95,0
30.517908,-91.172478,1,95,0
30.517935,-91.173271,1,95,0
30.517998,-91.059227,1,95,0
30.518034,-91.146599,3,85,3
30.518045,-91.141426,1,95,0
30.518118,-91.135292,1,95,0
30.518137,-91.140442,1,95,0
30.518148,-90.998169,1,95,0
30.518183,-91.177277,1,95,0
30.518208,-91.141518,1,95,0
30.518293,-91.135292,1,95,0
30.518299,-91.147202,1,95,0
30.518406,-91.14064,1,95,0
30.51857,-91.142174,1,95,0
30.518597,-91.146393,1,95,0
30.51862,-91.166077,1,95,0
30.518744,-91.177582,1,95,0
30.518841,-91.134613,1,95,0
30.518911,-91.140976,1,95,0
30.518986,-91.139175,2,90,3
30.519068,-91.17746,1,95,0
30.519081,-91.166283,2,90,3
30.519085,-91.176987,1,95,0
30.5191,-91.176506,1,95,0
30.5191,-91.136559,1,95,0
30.519161,-91.17762,1,95,0
30.519167,-91.17762,1,95,0
30.519178,-91.177299,1,95,0
30.519215,-91.176193,1,95,0
30.519222,-91.118607,1,95,0
30.519249,-91.11808,1,95,0
30.519339,-91.172531,1,95,0
30.519371,-91.171791,1,95,0
30.519434,-91.178558,1,95,0
30.519512,-91.175659,1,95,0
30.519524,-91.167007,10,50,1
30.519529,-91.144707,1,95,0
30.519569,-91.129906,2,90,3
30.519585,-91.12999,1,95,0
30.519709,-91.177017,1,95,0
30.519728,-91.176872,1,95,0
30.519739,-91.175255,1,95,0
30.519773,-91.174614,1,95,0
30.519823,-91.172554,1,95,0
30.519873,-91.172928,1,95,0
30.51989,-91.164154,1,95,0
30.519896,-91.172325,1,95,0
30.520102,-91.165764,1,95,0
30.520144,-91.16507,2,90,3
30.52017,-91.117844,1,95,0
30.520302,-91.123726,1,95,0
30.520924,-91.135246,1,95,0
30.521002,-91.12603,1,95,0
30.521065,-91.142464,1,95,0
30.521128,-91.178162,1,95,0
30.521309,-91.179672,1,95,0
30.521313,-91.169968,3,85,3
30.521336,-91.178574,1,95,0
30.521366,-91.172691,1,95,0
30.521366,-91.130524,3,85,3
30.521473,-91.127594,2,90,3
30.521477,-91.11319,1,95,0
30.5215,-91.11721,1,95,0
30.521538,-91.178123,1,95,0
30.521601,-91.120895,1,95,0
30.521675,-91.172691,1,95,0
30.521694,-91.172516,1,95,0
30.521778,-91.172462,1,95,0
30.522072,-91.176666,1,95,0
30.522133,-91.174843,1,95,0
30.522161,-91.062691,1,95,0
30.522196,-91.166885,1,95,0
30.522224,-91.171555,1,95,0
30.522352,-91.178322,1,95,0
30.522493,-91.16835,1,95,0
30.52253,-91.169006,2,90,3
30.522623,-91.168503,1,95,0
30.522673,-91.165443,1,95,0
30.522678,-91.169456,1,95,0
30.522781,-91.164787,1,95,0
30.522837,-91.169739,1,95,0
30.522991,-91.126595,1,95,0
30.522993,-91.169701,1,95,0
30.522995,-91.166725,2,90,3
30.523083,-91.177368,1,95,0
30.523109,-91.16674,2,90,3
30.523178,-91.179031,1,95,0
30.523285,-91.173012,1,95,0
30.523336,-91.1371,3,85,3
30.523603,-91.136787,1,95,0
30.523632,-91.177528,2,90,3
30.523668,-91.175522,1,95,0
30.523714,-91.172844,1,95,0
30.523769,-91.172958,1,95,0
30.523853,-91.100708,1,95,0
30.52392,-91.166206,1,95,0
30.523935,-91.167564,1,95,0
30.524368,-91.181366,1,95,0
30.524416,-91.176445,1,95,0
30.52442,-91.182602,1,95,0
30.524422,-91.176651,1,95,0
30.524462,-91.100563,1,95,0
30.524523,-91.166397,1,95,0
30.524527,-91.180458,1,95,0
30.52454,-91.183701,1,95,0
30.524546,-91.174629,1,95,0
30.524706,-91.169945,1,95,0
30.52471,-91.169937,1,95,0
30.524715,-91.182755,1,95,0
30.524868,-91.182961,1,95,0
30.524969,-91.182655,2,90,3
30.525122,-91.172852,1,95,0
30.525234,-91.16584,1,95,0
30.52527,-91.175583,2,90,3
30.525311,-91.175072,2,90,3
30.52556,-91.178429,1,95,0
30.525585,-91.09996,2,90,3
30.525616,-91.166878,1,95,0
30.525749,-91.100357,1,95,0
30.525854,-91.166504,1,95,0
30.526016,-91.167015,1,95,0
30.526054,-91.183159,1,95,0
30.526119,-91.166534,1,95,0
30.526125,-91.166534,1,95,0
30.526173,-91.166153,1,95,0
30.526176,-91.166145,1,95,0
30.526194,-91.16671,1,95,0
30.52655,-91.184044,1,95,0
30.526588,-91.165649,1,95,0
30.52664,-91.181694,2,90,3
30.526646,-91.127594,1,95,0
30.526651,-91.183708,1,95,0
30.52669,-91.178993,1,95,0
30.526691,-91.165184,1,95,0
30.526695,-91.169464,3,85,3
30.526705,-91.177788,1,95,0
30.526737,-91.179329,1,95,0
30.526737,-91.098755,1,95,0
30.526793,-91.183548,1,95,0
30.526875,-91.100166,1,95,0
30.526882,-91.098724,1,95,0
30.526918,-91.098709,2,90,3
30.526943,-91.121979,1,95,0
30.527212,-91.024727,1,95,0
30.527363,-91.184021,1,95,0
30.52739,-91.182434,1,95,0
30.527494,-91.16378,1,95,0
30.527531,-91.120102,2,90,3
30.527639,-91.164398,1,95,0
30.527805,-91.18541,1,95,0
30.527916,-91.185448,1,95,0
30.52799,-91.163696,1,95,0
30.52807,-91.18409,1,95,0
30.528078,-91.183815,1,95,0
30.528107,-91.183914,1,95,0
30.528111,-91.184975,1,95,0
30.528122,-91.1856,1,95,0
30.528189,-91.180832,1,95,0
30.528254,-91.183655,1,95,0
30.528376,-91.184105,2,90,3
30.528444,-91.18129,1,95,0
30.528517,-91.125526,1,95,0
30.528564,-91.164131,1,95,0
30.528584,-91.126099,1,95,0
30.528746,-91.185463,2,90,3
30.528746,-91.169075,1,95,0
30.528858,-91.181938,1,95,0
30.529102,-91.186256,1,95,0
30.529253,-91.180122,1,95,0
30.529255,-91.164597,1,95,0
30.529259,-91.180115,1,95,0
30.5294,-91.165443,1,95,0
30.529633,-91.184151,1,95,0
30.529675,-91.18325,1,95,0
30.529787,-91.180099,1,95,0
30.529959,-91.179123,1,95,0
30.530132,-91.169075,2,90,3
30.530161,-91.17939,1,95,0
30.530336,-91.179024,1,95,0
30.5305,-91.186302,2,90,3
30.530684,-91.176758,1,95,0
30.530897,-91.181976,1,95,0
30.530928,-91.182442,1,95,0
30.530939,-91.180664,1,95,0
30.530977,-91.121986,1,95,0
30.531025,-91.131836,1,95,0
30.531071,-91.185364,1,95,0
30.531292,-91.185455,1,95,0
30.53138,-91.182251,1,95,0
30.531389,-91.172455,1,95,0
30.531441,-91.181152,1,95,0
30.53163,-91.173668,1,95,0
30.5317,-91.187294,1,95,0
30.531734,-91.18576,1,95,0
30.531736,-91.176994,2,90,3
30.531759,-91.177185,1,95,0
30.531765,-91.084572,1,95,0
30.532269,-91.111397,2,90,3
30.532312,-91.130737,1,95,0
30.532326,-91.130753,2,90,3
30.532984,-91.19117,2,90,3
30.533218,-91.192505,1,95,0
30.53323,-91.19693,1,95,0
30.533401,-91.18927,1,95,0
30.533487,-91.18924,1,95,0
30.533653,-91.188072,1,95,0
30.533747,-91.18943,2,90,3
30.533779,-91.192459,1,95,0
30.533815,-91.199059,5,75,4
30.533876,-91.128555,2,90,3
30.533998,-91.188133,1,95,0
30.53405,-91.187431,1,95,0
30.534136,-91.186142,1,95,0
30.534149,-91.18792,1,95,0
30.534168,-91.188431,1,95,0
30.534338,-91.186684,1,95,0
30.534456,-91.128357,1,95,0
30.534491,-91.197212,1,95,0
30.534672,-91.185555,1,95,0
30.534674,-91.195053,1,95,0
30.534704,-91.189102,2,90,3
30.534752,-91.182365,1,95,0
30.53476,-91.197891,1,95,0
30.534773,-91.186043,1,95,0
30.534803,-91.197632,1,95,0
30.534811,-91.197769,1,95,0
30.534824,-91.188492,1,95,0
30.534832,-91.197662,1,95,0
30.53488,-91.110168,2,90,3
30.534979,-91.109657,1,95,0
30.534994,-91.188042,2,90,3
30.535046,-91.188766,1,95,0
30.535057,-91.10434,3,85,3
30.535093,-91.190262,1,95,0
30.535103,-91.188629,1,95,0
30.535112,-91.188637,1,95,0
30.53512,-91.18853,1,95,0
30.535135,-91.188515,1,95,0
30.535183,-91.188316,1,95,0
30.535336,-91.188774,1,95,0
30.535347,-91.197311,1,95,0
30.535379,-91.18882,1,95,0
30.535406,-91.110367,1,95,0
30.535469,-91.199593,1,95,0
30.535587,-91.183151,1,95,0
30.535599,-91.183136,1,95,0
30.535639,-91.193497,1,95,0
30.535797,-91.193939,1,95,0
30.535803,-91.197342,1,95,0
30.535929,-91.197266,4,80,4
30.535938,-91.104805,3,85,3
30.536205,-91.191292,3,85,3
30.536385,-91.111237,1,95,0
30.536398,-91.190552,1,95,0
30.5364,-91.192398,1,95,0
30.536438,-91.191681,1,95,0
30.536453,-91.199173,1,95,0
30.536531,-91.193283,1,95,0
30.53657,-91.111275,1,95,0
30.536591,-91.197792,1,95,0
30.536594,-91.199181,1,95,0
30.536598,-91.192169,1,95,0
30.536633,-91.11367,1,95,0
30.536684,-91.192131,1,95,0
30.536686,-91.196465,3,85,3
30.536694,-91.113594,1,95,0
30.536762,-91.199181,1,95,0
30.536823,-91.197311,1,95,0
30.536917,-91.196411,2,90,3
30.537153,-91.176918,2,90,3
30.53717,-91.113976,1,95,0
30.537413,-91.178429,1,95,0
30.537437,-91.198219,1,95,0
30.537512,-91.176476,1,95,0
30.537527,-91.182663,1,95,0
30.537609,-91.173805,1,95,0
30.537645,-91.190361,1,95,0
30.537792,-91.196419,1,95,0
30.537842,-91.195862,1,95,0
30.537859,-91.193161,1,95,0
30.53788,-91.200844,1,95,0
30.537956,-91.198982,1,95,0
30.538012,-91.197144,1,95,0
30.538164,-91.192451,1,95,0
30.5382,-91.1922,1,95,0
30.538288,-91.176704,1,95,0
30.538309,-91.176865,1,95,0
30.538328,-91.176308,1,95,0
30.538572,-91.190575,1,95,0
30.538633,-91.182991,1,95,0
30.538639,-91.176605,3,85,3
30.538729,-91.179329,1,95,0
30.53874,-91.18203,1,95,0
30.538822,-91.179337,3,85,3
30.53907,-91.184563,1,95,0
30.539072,-91.184586,1,95,0
30.539171,-91.169128,1,95,0
30.539234,-91.177582,1,95,0
30.539255,-91.176132,1,95,0
30.539286,-91.183029,1,95,0
30.539433,-91.191109,1,95,0
30.53948,-91.190979,2,90,3
30.539507,-91.183182,1,95,0
30.539701,-91.178238,3,85,3
30.540024,-91.188599,1,95,0
30.540186,-91.188522,1,95,0
30.540255,-91.191757,1,95,0
30.540291,-91.188744,1,95,0
30.540474,-91.188866,1,95,0
30.54048,-91.188744,1,95,0
30.540516,-91.174965,1,95,0
30.540546,-91.176178,1,95,0
30.540546,-91.175644,1,95,0
30.540565,-91.175781,1,95,0
30.540592,-91.176666,1,95,0
30.54063,-91.177017,1,95,0
30.540659,-91.169792,1,95,0
30.54071,-91.176025,1,95,0
30.540798,-91.198456,1,95,0
30.540859,-91.176964,1,95,0
30.540897,-91.17556,1,95,0
30.540897,-91.175476,1,95,0
30.540911,-91.17662,3,85,3
30.540918,-91.175323,1,95,0
30.541599,-91.192299,1,95,0
30.541695,-91.183411,1,95,0
30.54183,-91.106277,2,90,3
30.541832,-91.105301,1,95,0
30.541838,-91.169617,1,95,0
30.542038,-91.182587,1,95,0
30.542051,-91.108208,2,90,3
30.542171,-91.19754,1,95,0
30.542559,-91.192619,1,95,0
30.542898,-91.106331,2,90,3
30.542934,-91.107727,1,95,0
30.54294,-91.177551,1,95,0
30.543068,-91.11467,1,95,0
30.543095,-91.114906,2,90,3
30.543268,-91.196503,1,95,0
30.543787,-91.14505,1,95,0
30.544092,-91.107826,1,95,0
30.544128,-91.108124,1,95,0
30.544378,-91.108086,1,95,0
30.544662,-91.105972,1,95,0
30.545141,-91.14978,1,95,0
30.545261,-91.104385,1,95,0
30.545361,-91.109398,1,95,0
30.545748,-91.118828,1,95,0
30.546335,-91.108932,2,90,3
30.546713,-91.15274,4,80,4
30.546993,-91.150696,1,95,0
30.547125,-91.15332,1,95,0
30.547148,-91.153839,1,95,0
30.547157,-91.153839,1,95,0
30.547174,-91.15377,1,95,0
30.547251,-91.118576,1,95,0
30.547562,-91.153755,1,95,0
30.54805,-91.134941,1,95,0
30.548155,-91.15377,1,95,0
30.548189,-91.132301,1,95,0
30.54838,-91.155731,1,95,0
30.548792,-91.106743,1,95,0
30.549185,-91.106018,1,95,0
30.549219,-91.146172,1,95,0
30.549643,-91.146606,1,95,0
30.550114,-91.108528,1,95,0
30.550209,-91.121262,2,90,3
30.550488,-91.165199,1,95,0
30.550528,-91.128296,1,95,0
30.550552,-91.165215,1,95,0
30.550634,-91.1166,1,95,0
30.550943,-91.155876,1,95,0
30.551023,-91.108589,1,95,0
30.551052,-91.125732,1,95,0
30.551256,-91.125397,1,95,0
30.551306,-90.996506,1,95,0
30.551424,-91.118423,1,95,0
30.551575,-91.172516,1,95,0
30.551868,-91.170738,1,95,0
30.55187,-91.13031,1,95,0
30.551878,-91.175056,1,95,0
30.551989,-91.171997,1,95,0
30.552086,-91.138298,1,95,0
30.552233,-91.1353,1,95,0
30.552357,-91.137543,1,95,0
30.552586,-91.17086,1,95,0
30.55261,-91.163643,1,95,0
30.552755,-91.139961,1,95,0
30.552767,-91.126221,2,90,3
30.552845,-91.124901,1,95,0
30.552887,-91.169601,1,95,0
30.552917,-91.130814,1,95,0
30.552996,-91.124725,1,95,0
30.553007,-91.162193,1,95,0
30.553045,-91.172981,2,90,3
30.553093,-91.173912,1,95,0
30.553122,-91.170586,1,95,0
30.553215,-91.171402,1,95,0
30.553226,-91.15567,1,95,0
30.553278,-91.173302,1,95,0
30.553427,-90.995911,1,95,0
30.553829,-91.128647,1,95,0
30.553949,-91.128799,1,95,0
30.554501,-91.128433,1,95,0
30.554892,-91.167442,1,95,0
30.555281,-91.167564,1,95,0
30.555521,-91.138474,2,90,3
30.555693,-91.160645,1,95,0
30.555723,-91.123932,1,95,0
30.555737,-91.136505,2,90,3
30.555763,-91.129906,1,95,0
30.55596,-91.136681,1,95,0
30.556005,-91.166321,1,95,0
30.556391,-91.168633,1,95,0
30.556562,-91.169518,1,95,0
30.556629,-91.17173,1,95,0
30.556829,-91.164803,1,95,0
30.556927,-91.169258,2,90,3
30.557222,-91.120224,2,90,3
30.557514,-91.145744,1,95,0
30.557941,-91.170601,1,95,0
30.558157,-91.12204,1,95,0
30.558445,-91.166206,1,95,0
30.55859,-91.121559,1,95,0
30.558649,-91.17128,1,95,0
30.558773,-91.121574,1,95,0
30.56004,-91.105759,1,95,0
30.560865,-91.116753,2,90,3
30.561174,-91.186378,1,95,0
30.56119,-91.186363,1,95,0
30.561295,-91.184967,1,95,0
30.561474,-91.104721,1,95,0
30.562399,-91.185951,1,95,0
30.562405,-91.133484,1,95,0
30.562414,-91.184723,1,95,0
30.562418,-91.1875,1,95,0
30.562443,-91.184715,2,90,3
30.562742,-91.189575,1,95,0
30.564182,-91.147743,1,95,0
30.564661,-91.1483,1,95,0
30.564867,-91.122208,1,95,0
30.56526,-91.143898,1,95,0
30.565502,-91.124176,1,95,0
30.565742,-91.126541,1,95,0
30.565804,-91.149361,1,95,0
30.565933,-91.204666,1,95,0
30.567606,-91.206299,1,95,0
30.567892,-91.205391,1,95,0
30.567894,-91.203804,1,95,0
30.567909,-91.203972,1,95,0
30.56818,-91.193161,2,90,3
30.568192,-91.200333,2,90,3
30.568203,-91.192673,1,95,0
30.568922,-91.206207,1,95,0
30.569714,-91.205528,1,95,0
30.569771,-91.204552,1,95,0
30.569786,-91.204544,1,95,0
30.570625,-91.198235,2,90,3
30.571123,-91.203003,2,90,3
30.571499,-91.205727,1,95,0
30.572062,-91.208641,1,95,0
30.573534,-91.204842,1,95,0
30.573807,-91.204376,1,95,0
30.575191,-91.199829,1,95,0
30.576574,-91.199913,1,95,0
30.576595,-91.205963,1,95,0
30.577459,-91.206352,1,95,0
30.577799,-91.205055,1,95,0
30.577833,-91.205666,1,95,0
30.577877,-91.205452,1,95,0
30.580751,-91.213181,1,95,0
30.581121,-91.16291,1,95,0
30.581141,-91.163239,1,95,0
30.581575,-91.122337,1,95,0
30.582182,-91.120697,2,90,3
30.583075,-91.136024,1,95,0
30.584551,-91.117775,1,95,0
30.584562,-91.11779,1,95,0
30.584654,-91.117744,1,95,0
30.585236,-91.119476,1,95,0
30.585566,-91.150917,1,95,0
30.585968,-91.163864,1,95,0
30.586878,-91.163643,1,95,0
30.587601,-91.152176,1,95,0
30.589102,-91.167122,1,95,0
30.589968,-91.185837,1,95,0
30.590103,-91.121124,1,95,0
30.590139,-91.119652,1,95,0
30.590151,-91.117599,1,95,0
30.590742,-91.119415,2,90,3
30.590837,-91.1166,1,95,0
30.594194,-91.135323,1,95,0
30.596191,-91.110764,3,85,3
30.596708,-91.129028,1,95,0
30.596912,-91.129517,1,95,0
30.597269,-91.128975,6,70,4
30.59729,-91.12899,1,95,0
30.60059,-91.155296,1,95,0
30.608723,-91.107666,1,95,0
30.612614,-91.177879,1,95,0
30.613449,-91.179268,1,95,0
30.613852,-91.179276,1,95,0
30.623764,-91.109871,1,95,0
30.626928,-91.082397,1,95,0
30.631214,-91.194374,1,95,0
30.634283,-91.114861,1,95,0
30.639772,-91.147972,1,95,0
30.640327,-91.148682,1,95,0
30.644434,-91.083298,1,95,0
30.645252,-91.083717,1,95,0
30.64537,-91.083763,1,95,0
30.645445,-91.082878,2,90,3
30.64625,-91.081474,2,90,3
30.649839,-91.078445,1,95,0
30.64986,-91.076759,1,95,0
30.650528,-91.030243,1,95,0
30.65098,-91.075851,1,95,0
30.651564,-91.195541,1,95,0
30.657661,-91.108635,1,95,0
30.657843,-91.10862,1,95,0
30.659103,-91.160896,1,95,0
30.665709,-91.204636,1,95,0
30.666117,-91.220299,3,85,3
30.668993,-91.26931,1,95,0
30.670822,-91.259575,1,95,0
30.677467,-91.095047,1,95,0
30.681725,-91.141891,1,95,0
30.682837,-91.143845,1,95,0
30.68289,-91.138306,2,90,3
30.682917,-91.13974,2,90,3
30.683807,-91.13974,2,90,3
30.684576,-91.230789,1,95,0
30.685217,-91.140831,1,95,0
30.685289,-91.141335,1,95,0
30.685463,-91.141876,1,95,0
30.685564,-91.141251,1,95,0
30.688587,-91.234589,1,95,0
30.693964,-90.973495,1,95,0
30.69408,-91.169708,1,95,0
30.694401,-91.170174,1,95,0
30.694511,-91.25563,1,95,0
30.695286,-91.1754,1,95,0
30.699949,-91.085251,1,95,0
30.709164,-91.023369,1,95,0
